FrameIndex,NumFramePresents,NumMisPresented,NumDroppedFrames,ReprojectionFlags,SystemTimeInSeconds,PreSubmitGpuMs,PostSubmitGpuMs,TotalRenderGpuMs,CompositorRenderGpuMs,CompositorRenderCpuMs,CompositorIdleCpuMs,ClientFrameIntervalMs,PresentCallCpuMs,WaitForPresentCpuMs,SubmitFrameMs,WaitGetPosesCalledMs,NewPosesReadyMs,NewFrameReadyMs,CompositorUpdateStartMs,CompositorUpdateEndMs,CompositorRenderStartMs
7834,2,1,0,108,129.142541,8.377024,0.019264,8.952864,0.556576,1.471400,0.000000,5.362400,0.213900,0.018700,0.631100,-24.454321,-7.543722,-3.678022,7.145689,10.099689,7.204289
7835,2,1,0,108,129.164884,14.014560,0.019040,14.580864,0.547264,1.183700,0.000000,3.915400,0.234200,0.020000,0.609400,-25.926523,-7.539423,-2.721923,7.133788,10.472088,7.175889
7836,2,1,0,108,129.187266,2.826080,0.019136,3.390080,0.544864,1.264200,0.000000,4.849300,0.223400,0.019500,0.739400,-25.008722,-7.543822,-3.431022,7.135289,10.120489,7.179688
7837,2,1,0,108,129.209562,8.099969,0.018880,8.660609,0.541760,1.214400,0.000000,4.183500,0.238000,0.018100,0.655700,-25.608324,-7.538723,-3.219923,7.134889,10.366689,7.188588
7838,2,1,0,108,129.231910,13.835391,0.019520,14.407551,0.552640,1.146300,0.000000,4.382800,0.206700,0.016200,0.735900,-25.424522,-7.536023,-2.716123,7.135389,10.151789,7.200889
7839,2,1,0,108,129.254240,2.666848,0.019296,3.243936,0.557792,1.565500,0.000000,4.880600,0.244300,0.016200,0.670600,-24.934923,-7.545023,-3.675823,7.166089,10.124489,7.226889
7840,2,1,0,108,129.276589,7.666687,0.018848,8.256161,0.570624,1.377000,0.000000,3.943700,0.219000,0.018400,0.762500,-25.905922,-7.543022,-3.616323,7.170488,10.372289,7.226488
7841,2,1,0,108,129.298922,13.915808,0.019296,14.513120,0.578016,1.113500,0.000000,3.969400,0.205700,0.021700,0.673500,-25.833122,-7.539223,-3.586122,7.183689,10.279189,7.232789
7842,2,1,0,108,129.321268,5.100512,0.019712,5.694528,0.574304,1.718800,0.000000,3.962100,0.222100,0.022600,0.833700,-25.806322,-7.542723,-1.701723,7.110388,10.767789,7.167788
7843,2,1,0,108,129.343611,7.886913,0.019552,8.464674,0.558208,1.300600,0.000000,5.954100,0.238400,0.027000,0.713800,-23.882423,-7.544223,-3.406123,7.104188,10.320989,7.166188
7844,1,0,0,108,129.365952,14.883071,0.019072,15.457758,0.555616,0.771600,0.000000,4.184600,0.100600,0.012100,0.830000,-25.636322,-7.532423,-2.571223,7.097989,9.553988,7.142688
7845,2,1,0,92,129.388299,4.174944,0.019616,4.806208,0.611648,1.410700,0.000000,5.017500,0.200500,0.026500,0.771500,-24.794323,-7.535423,-2.882623,7.099388,9.953488,7.146089
7846,2,1,0,92,129.410636,8.549216,0.019328,9.175616,0.607072,1.854000,0.000000,4.786000,0.244700,0.023300,0.740700,-25.029823,-7.538023,-2.921123,7.107688,10.541288,7.174589
7847,2,1,0,92,129.432972,14.411649,0.019360,15.046432,0.615424,1.417300,0.000000,4.660100,0.186800,0.023400,0.812300,-25.143024,-7.528823,-2.945723,6.820488,10.253588,6.861788
